,0
166,0.09232000582668773
167,0.08829601227722897
168,0.08737778038616112
169,0.09136963607582528
170,0.09362433374041361
171,0.09266864992777958
172,0.09969716086055169
173,0.1040723195150477
174,0.11218511253034032
175,0.11589849036186686
176,0.11505384957293692
177,0.11232305119965716
178,0.1150718999682629
179,0.1125548603816594
180,0.1072835395868204
181,0.10467082955972591
182,0.10389430589269733
183,0.09753189559384803
184,0.09690064738161454
185,0.09611310306329221
186,0.09703917719151779
187,0.09698163153462122
188,0.09722535187396783
189,0.09542450866973552
190,0.09925339376750343
191,0.09642327448127595
192,0.09872758827389935
193,0.10124505857853819
194,0.10156427302456048
195,0.09962507443298256
196,0.09802400257726324
197,0.09748864815520514
198,0.10314400352235595
199,0.10507866563637683
200,0.10414155685476012
201,0.09741092231653581
202,0.09287768255051809
203,0.1033992399842735
204,0.10674173477563861
205,0.10502886088815422
206,0.10545767393054457
207,0.10491891328822096
208,0.1054911100876258
209,0.1035174158778931
210,0.10934472494264724
211,0.1088521613229629
212,0.10673887858734236
213,0.111488292224586
214,0.11197316453802439
215,0.1136661639678731
216,0.10956591841665934
217,0.11009350260857338
218,0.11200590346994047
219,0.11224171226549277
220,0.11232747935223439
221,0.11267816847135421
222,0.10360475093471586
223,0.10508639146029615
224,0.0997919797242982
225,0.09517886846202603
226,0.09526305043891835
227,0.0974541976575811
228,0.09162446826184564
229,0.09172186672925473
230,0.09105514560592805
231,0.09335370422179798
232,0.09482247423407511
233,0.09626015198769067
234,0.09590192618324574
235,0.09780345711346135
236,0.09780849678142119
237,0.09808781107825176
238,0.09800081292918623
239,0.09944042901271198
240,0.09747747679592618
241,0.09981633202839553
242,0.09800896045343657
243,0.09458244090172077
244,0.09367693561361638
245,0.09273092730893213
246,0.0955022645302706
247,0.09505759576739048
248,0.09116744780359154
249,0.08587146123021712
250,0.0855331023870701
251,0.09022716639880349
252,0.10423364475652079
253,0.10068793422270768
254,0.09696270179466424
255,0.09863879055987092
256,0.09774297256535475
257,0.10214826487609593
258,0.09834571807624064
259,0.101001674300229
260,0.09744914455916973
261,0.10153726846911
262,0.1042624340376449
263,0.0984852658640534
264,0.09612448533707701
265,0.09895948949247813
266,0.09890588387951531
267,0.10334964601315737
268,0.10204022214776556
269,0.09882935794462662
270,0.09656326432589454
271,0.09987388102216962
272,0.10173101141380732
273,0.09899117978251695
274,0.10050538727140912
275,0.10286643658157021
276,0.10160408815224509
277,0.1100931125015728
278,0.1073844512306904
279,0.10324865044091522
280,0.10535887506756851
281,0.10185976498235946
282,0.112527894897573
283,0.10895267858341362
284,0.10903207905492629
285,0.10814871073716407
286,0.11137913710040459
287,0.11277723248399818
288,0.11352176515441914
289,0.11421165376445774
290,0.11332562716448528
291,0.11326839185959085
292,0.11397509244843188
293,0.11266671139315007
294,0.11220613649493542
295,0.11304165323702904
296,0.11454512972758295
297,0.11507924504670923
298,0.10994707121980574
299,0.11742673656592444
300,0.11834104270602046
301,0.11640734553492482
302,0.09835861080303299
303,0.09808598289810092
304,0.09717006934547509
305,0.09815317366544013
306,0.1016521892030112
307,0.09843571052648988
308,0.09884057703576019
309,0.09825988026654606
310,0.1025434933484188
311,0.10065838345047484
312,0.10011279286544854
313,0.10462859735698105
314,0.10470815872852661
315,0.10133765451121593
316,0.09960648322972648
317,0.09546303703059505
318,0.09520064554670346
319,0.09168462756329492
320,0.0938143463473526
321,0.0894116719845218
322,0.08727908632743603
323,0.0857058097318178
324,0.08288408838906677
325,0.08388468714820221
326,0.08398498565287786
327,0.0787272660258647
328,0.07752368050241458
329,0.07695802736502476
330,0.07572882381897328
331,0.08441560999856193
332,0.07284488408629933
333,0.07407837367951557
334,0.0749962661926794
335,0.07964171749554325
336,0.07640039688912524
337,0.07480212153012553
338,0.07012562769121274
339,0.06858558692401664
340,0.06759596581676174
341,0.06930370625242313
342,0.07018819739480751
343,0.07422844830170755
344,0.07532895714309235
345,0.07635985096083595
346,0.07392313784937972
347,0.07551921212814196
348,0.08144943639309331
349,0.07666142169000885
350,0.0766613079395343
351,0.07900735577814566
352,0.07903310798290497
353,0.0722440395626555
354,0.07483045103069821
355,0.07633863739965492
356,0.07373285803600066
357,0.0741852415849202
358,0.07189513560215423
359,0.07428990368949559
360,0.07142453033627755
361,0.07034569679823821
362,0.06944565580166226
363,0.06665106713342206
364,0.07138509506778812
365,0.07240489908969394
366,0.0733808732483412
367,0.08249797197302616
368,0.08261334419440176
369,0.08443655567134355
370,0.08108703829803418
371,0.0820345602437899
372,0.08761047691730864
373,0.09311580856174204
374,0.09579012924721028
375,0.09508792061760417
376,0.10558710045314515
377,0.10721906966115288
378,0.1121733374925518
379,0.11279213971863775
380,0.11408682572895608
381,0.10485652346935843
382,0.11772655372915594
383,0.11986180254070031
384,0.1328077830659315
385,0.12451571668214731
386,0.12257761089730641
387,0.12221809041876304
388,0.12214103167348708
389,0.12494726239544855
390,0.12928180482184878
391,0.13072924871160968
392,0.12894903437837954
393,0.12807028256157993
394,0.12571835344841625
395,0.1256513120987066
396,0.1253169709909702
397,0.12125626873719735
398,0.11687038359945492
399,0.11451106744745321
400,0.11603891653438417
401,0.1255495878818193
402,0.12414797159050336
403,0.12457340976081929
404,0.12313451292448327
405,0.12047948421074332
406,0.1227299671984392
407,0.11942682889868177
408,0.11941853609170441
409,0.11951688628826093
410,0.11976787759636606
411,0.13312014540724487
412,0.1303705533284618
413,0.12574347245330078
414,0.11838199701347867
415,0.11596346780937954
416,0.11807701238485199
417,0.11171685803723852
418,0.11210829378038847
419,0.10701069552241509
420,0.10601699963161512
421,0.10860209682220541
422,0.11193131934349072
423,0.10851838978902942
424,0.11077465659925259
425,0.11736191917504843
426,0.11153594099386974
427,0.11756502304099178
428,0.12195674789369637
429,0.12037877496647365
430,0.1138303390209174
431,0.12594487532475446
432,0.11914876111508185
433,0.12361262541754117
434,0.11134374680080114
435,0.10982680729479381
436,0.10735423045728879
437,0.1188988897753344
438,0.12177329126269379
439,0.11784470535870914
440,0.1197496356698877
441,0.12167259854360615
442,0.12227064847279341
443,0.11956416769983957
444,0.11957788310403643
445,0.13558606368559173
446,0.14009711671769215
447,0.15048458900886078
448,0.14776502114160892
449,0.15460394075836492
450,0.14493599393737458
451,0.14115942148371433
452,0.14625511368342314
453,0.13770576775359838
454,0.1510565485956588
455,0.14689288538204429
456,0.18672872755063308
457,0.1808146040639152
458,0.17233495632302182
459,0.189695217040577
460,0.19370706339412497
461,0.19160623120055945
462,0.18643584182122752
463,0.1783030040027483
464,0.18002212443244142
465,0.17747765475891603
466,0.1987273513779863
467,0.216489792726418
468,0.2309817761951832
469,0.21899495057431442
470,0.21821493436685105
471,0.21595431588710587
472,0.21825310207354187
473,0.21948929980122828
474,0.21846620478403236
475,0.2195766946227237
476,0.22022148903799982
477,0.2146051035908943
478,0.22170817052796968
479,0.22885001700760726
480,0.22605181671526647
481,0.2290618865777248
482,0.2507042071904201
483,0.25781709884991966
484,0.25198919737524655
485,0.24697847277217005
486,0.26468081418201633
487,0.28552036284684273
488,0.2919632285694791
489,0.27768093967912144
490,0.2784145060284912
491,0.28421155528420633
492,0.27964293401273654
493,0.2817980306261666
494,0.2674956377563559
495,0.27728876130264124
496,0.28988755228193913
497,0.30169390760400006
498,0.28066286451663064
499,0.28719663568942416
500,0.28145983447140005
501,0.2761940225109357
502,0.27519038891474346
503,0.2690912755668614
504,0.29991321158086803
505,0.29060988422370587
506,0.3085869151033358
507,0.31099876055465875
508,0.3035213010219025
509,0.30528374674992936
510,0.30818895281145886
511,0.29381228031657314
512,0.2954301401756631
513,0.288225114609308
514,0.2792330181562734
515,0.28733056550071356
516,0.289646017292231
517,0.28730840997923224
518,0.2895839896171351
519,0.2847945393854824
520,0.2883858018570312
521,0.2896766486865759
522,0.27931288794631454
523,0.2917795189100929
524,0.2739135472776609
525,0.2597435188350998
526,0.2573513978218527
527,0.253022928887406
528,0.2567764991193208
529,0.2538212433851095
530,0.24892130377529806
531,0.24314021162392546
532,0.26268657216286656
533,0.2703509508055387
534,0.2664666561596564
535,0.28034416017948266
536,0.28604254396400874
537,0.28896229267123935
538,0.29353737979638833
539,0.2730845145054278
540,0.2598840518086084
541,0.26437335969510023
542,0.24999218063569034
543,0.25269788134159776
544,0.23653592128628426
545,0.22805948479509133
546,0.23635974760664608
547,0.23412121007277906
548,0.23423363184144433
549,0.24738260475589136
550,0.261550007030543
551,0.26910093948163955
552,0.27147091965904363
553,0.2666484354092344
554,0.2783523489783294
555,0.2841383269619443
556,0.2938904884561496
557,0.2976984415367188
558,0.2970406861174603
559,0.31595715865221524
560,0.31719561346797776
561,0.3030358616017622
562,0.29885771922728643
563,0.31188829867344026
564,0.32050735167896166
565,0.32351704258184527
566,0.31474597940727284
567,0.3022129991239433
568,0.29423292091212067
569,0.30267674116256066
570,0.2955523806751642
571,0.3277037057886719
572,0.3218366190095
573,0.3279149764814571
574,0.32631229344485746
575,0.3348802613467215
576,0.3307576892721755
577,0.33114114915488824
578,0.3352890945750019
579,0.3303121276034061
580,0.314459060455449
581,0.32032306687003487
582,0.3400478300596975
583,0.34314172604161186
584,0.3415249492357279
585,0.36135271288374304
586,0.3503394280401573
587,0.33972721276891577
588,0.3469940221682375
589,0.34276445067147987
590,0.3409414636389019
591,0.3624544121099157
592,0.3462851165217292
593,0.34724842045445414
594,0.3389888984511699
595,0.31274498509180576
596,0.3004917099875048
597,0.2914274944692311
598,0.2824940839635331
599,0.28078531192487827
600,0.28511150286358505
601,0.2899730052742492
602,0.2908816225306453
603,0.2898354376342333
604,0.28162009992553827
605,0.27634457684988545
606,0.2718721779976102
